,SPX,TSX,FTSE,DAX,CAC,SMI,MIB,IBEX,OMX,AEX,NKY,AS51,HSI,SG
2015-09-30,42.7830 ,55.3440 ,76.4420 ,27.1130 ,55.7740 ,35.6050 ,25.7090 ,43.9440 ,449.6910 ,40.7690 ,17.6920 ,54.6150 ,448.9220 ,13.7410 
2015-10-30,43.1040 ,54.1860 ,76.4140 ,26.9570 ,56.5650 ,35.6430 ,25.7470 ,41.4120 ,443.7450 ,41.2300 ,17.8000 ,54.4220 ,434.4480 ,13.4970 
2015-11-30,44.0380 ,54.9130 ,76.3970 ,26.2590 ,57.6260 ,35.9070 ,26.4990 ,39.4590 ,443.6650 ,42.5390 ,17.9430 ,54.2260 ,420.3060 ,13.6070 
2015-12-31,44.3080 ,54.8820 ,76.5380 ,26.1630 ,58.1430 ,35.7600 ,26.3500 ,37.1000 ,443.7900 ,39.3250 ,17.9730 ,53.5240 ,405.5000 ,13.5940 
2016-01-29,43.9920 ,54.4970 ,77.5920 ,26.3030 ,58.5730 ,35.7010 ,26.4430 ,37.3900 ,439.9160 ,38.6160 ,18.0550 ,53.4290 ,426.8640 ,13.5280 
2016-02-29,44.3760 ,54.5820 ,79.7650 ,26.4680 ,58.7170 ,35.4580 ,25.5610 ,37.6370 ,439.9950 ,38.1150 ,18.0860 ,52.2980 ,416.8270 ,13.4550 
2016-03-31,45.0400 ,53.5260 ,78.0660 ,26.0040 ,58.1510 ,36.4800 ,26.6960 ,53.8730 ,439.8230 ,38.4650 ,18.0830 ,49.8840 ,433.9930 ,13.4230 
2016-04-29,45.1330 ,53.3030 ,77.3010 ,25.8620 ,58.2460 ,36.3160 ,26.0440 ,32.9260 ,438.7610 ,38.8670 ,18.1510 ,49.1870 ,437.1730 ,13.4100 
2016-05-31,45.2700 ,53.1370 ,77.0470 ,25.9560 ,58.2230 ,36.3850 ,26.2010 ,33.5650 ,438.6840 ,39.7110 ,18.1690 ,49.0760 ,434.2630 ,12.7700 
2016-06-30,45.3590 ,52.9310 ,79.1490 ,26.0410 ,58.1690 ,36.0830 ,26.5840 ,34.0610 ,439.6260 ,39.3100 ,18.1010 ,48.1740 ,436.6070 ,12.7420 
2016-07-29,45.5280 ,53.6460 ,79.3300 ,26.1760 ,58.1960 ,36.2300 ,26.6600 ,34.8570 ,437.7480 ,39.8880 ,18.1330 ,47.9120 ,435.8270 ,12.6630 
2016-08-31,45.6700 ,53.4410 ,79.1780 ,26.2760 ,58.1380 ,35.3590 ,26.8350 ,37.1310 ,436.8870 ,40.3080 ,18.1610 ,47.7270 ,438.9170 ,12.5870 
2016-09-30,45.6400 ,52.3950 ,80.6960 ,26.2750 ,58.0950 ,35.5460 ,27.1040 ,37.6130 ,437.2370 ,40.7910 ,18.2080 ,47.8290 ,442.2180 ,12.5920 
2016-10-31,45.8320 ,53.1750 ,83.8580 ,26.3270 ,58.5110 ,35.7060 ,27.1820 ,37.5950 ,431.5830 ,41.0140 ,18.2320 ,48.0200 ,448.2620 ,12.4460 
2016-11-30,46.0850 ,52.9870 ,83.1660 ,26.4990 ,58.6340 ,36.0920 ,27.3840 ,37.5040 ,433.1160 ,41.3050 ,18.2990 ,48.5820 ,437.7320 ,12.5230 
2016-12-30,46.2850 ,53.0050 ,83.8470 ,26.6160 ,58.2190 ,36.3810 ,27.3860 ,37.5430 ,430.5970 ,41.7780 ,18.3140 ,49.4820 ,437.9290 ,12.6050 
2017-01-31,46.4950 ,52.9650 ,83.6370 ,26.8200 ,58.2720 ,35.8600 ,27.5880 ,37.4510 ,422.7050 ,41.6380 ,18.4030 ,49.6880 ,444.7460 ,12.6220 
2017-02-28,46.8160 ,53.5100 ,85.2580 ,27.0410 ,58.6010 ,35.8290 ,27.7010 ,36.9290 ,419.8900 ,41.6130 ,18.5510 ,50.5780 ,443.2930 ,12.5580 
2017-03-31,46.8960 ,54.0710 ,86.5780 ,27.2970 ,58.5560 ,35.7480 ,29.0910 ,37.3000 ,422.6540 ,41.3910 ,18.6180 ,51.4110 ,441.3170 ,12.6500 
2017-04-28,47.1610 ,54.9560 ,86.1520 ,27.5070 ,58.6810 ,36.0020 ,29.3760 ,36.8130 ,425.1060 ,42.6550 ,18.9390 ,52.0250 ,450.3580 ,12.7120 
2017-05-31,47.4820 ,55.0700 ,86.6170 ,27.7830 ,58.8500 ,35.9300 ,29.6640 ,36.8980 ,428.1490 ,42.7040 ,19.3750 ,52.7850 ,451.5160 ,12.6950 
2017-06-30,47.7840 ,54.8320 ,87.7130 ,27.9070 ,59.0780 ,36.6940 ,29.2370 ,35.5430 ,438.8930 ,42.1510 ,19.5120 ,52.7410 ,455.5810 ,12.7720 
2017-07-31,47.9860 ,55.2670 ,87.0160 ,28.1260 ,58.8120 ,36.8650 ,29.4570 ,35.7580 ,428.7230 ,42.0080 ,19.6270 ,52.2600 ,458.6100 ,12.7650 
2017-08-31,48.2260 ,55.1590 ,88.0210 ,28.6640 ,59.1340 ,36.8730 ,29.7730 ,36.0340 ,430.8430 ,42.1190 ,19.8450 ,52.4340 ,462.4140 ,12.8360 
2017-09-29,48.2900 ,54.9070 ,86.6560 ,28.8150 ,59.5840 ,37.1210 ,29.7860 ,36.2480 ,435.0040 ,41.8260 ,19.9480 ,52.6560 ,471.1680 ,12.9400 
2017-10-31,49.0070 ,56.0300 ,88.2340 ,28.9110 ,59.9490 ,37.4510 ,30.0350 ,36.4900 ,439.3110 ,41.8600 ,20.1670 ,52.8430 ,473.5720 ,12.8740 
2017-11-30,49.2910 ,56.4570 ,88.1690 ,29.2690 ,60.1060 ,37.5160 ,30.3070 ,36.8770 ,445.7230 ,41.7170 ,20.4730 ,53.3480 ,485.4250 ,13.0410 
2017-12-29,49.5730 ,56.3570 ,88.5690 ,29.2190 ,59.7130 ,37.3670 ,30.0220 ,37.0710 ,449.0020 ,45.6890 ,20.5880 ,53.6170 ,489.1580 ,13.1030 
2018-01-31,49.8890 ,57.3760 ,87.7040 ,29.2930 ,59.6250 ,37.2580 ,30.2380 ,37.3320 ,454.3610 ,45.9780 ,20.8020 ,53.8480 ,490.7040 ,13.0640 
2018-02-28,50.4280 ,57.3210 ,87.9620 ,29.6780 ,60.4760 ,36.9840 ,30.8020 ,37.7510 ,463.8240 ,46.0460 ,21.1980 ,54.1400 ,491.6630 ,15.7100 
2018-03-30,50.6370 ,58.1700 ,88.7920 ,30.0610 ,60.5770 ,37.3660 ,30.9210 ,38.1380 ,466.9940 ,43.3900 ,21.4520 ,54.6260 ,500.9030 ,15.8460 
